date,storage,release,net_inflow
5/30/1989,83.22585714,52.386,51.85193915
5/31/1989,83.17971429,53.236,52.70193915
6/1/1989,83.13357143,48.139,47.60493915
6/2/1989,83.08742857,40.776,40.24193915
6/3/1989,83.04128571,37.095,36.56093915
6/4/1989,82.99514286,34.83,34.29593915
6/5/1989,82.949,33.414,31.88787566
6/6/1989,82.81714286,32.281,30.75487566
6/7/1989,82.68528571,30.865,29.33887566
6/8/1989,82.55342857,30.016,28.48987566
6/9/1989,82.42157143,29.166,27.63987566
6/10/1989,82.28971429,28.6,27.07387566
6/11/1989,82.15785714,28.883,27.35687566
6/12/1989,82.026,29.166,28.25991534
6/13/1989,81.94771429,29.449,28.54291534
6/14/1989,81.86942857,34.83,33.92391534
6/15/1989,81.79114286,35.679,34.77291534
6/16/1989,81.71285714,30.582,29.67591534
6/17/1989,81.63457143,31.148,30.24191534
6/18/1989,81.55628571,31.432,30.52591534
6/19/1989,81.478,31.715,32.33338624
6/20/1989,81.53142857,33.697,34.31538624
6/21/1989,81.58485714,35.679,36.29738624
6/22/1989,81.63828571,44.741,45.35938624
6/23/1989,81.69171429,46.723,47.34138624
6/24/1989,81.74514286,40.21,40.82838624
6/25/1989,81.79857143,37.945,38.56338624
6/26/1989,81.852,37.661,37.73375132
6/27/1989,81.85828571,38.228,38.30075132
6/28/1989,81.86457143,37.661,37.73375132
6/29/1989,81.87085714,37.095,37.16775132
6/30/1989,81.87714286,37.095,37.16775132
7/1/1989,81.88342857,37.095,37.16775132
7/2/1989,81.88971429,36.812,36.88475132
7/3/1989,81.896,36.529,36.60175132
7/4/1989,81.90228571,36.529,36.60175132
7/5/1989,81.90857143,36.246,36.31875132
7/6/1989,81.91485714,50.404,50.47675132
7/7/1989,81.92114286,55.218,55.29075132
7/8/1989,81.92742857,55.784,55.85675132
7/9/1989,81.93371429,48.705,48.77775132
7/10/1989,81.94,43.042,44.79133862
7/11/1989,82.09114286,38.794,40.54333862
7/12/1989,82.24228571,36.246,37.99533862
7/13/1989,82.39342857,36.529,38.27833862
7/14/1989,82.54457143,36.529,38.27833862
7/15/1989,82.69571429,36.529,38.27833862
7/16/1989,82.84685714,36.529,38.27833862
7/17/1989,82.998,44.174,43.00887654
7/18/1989,82.89733333,62.863,61.69787654
7/19/1989,82.79666667,67.394,66.22887654
7/20/1989,82.696,67.96,69.20131944
7/21/1989,82.80325,60.881,62.12231944
7/22/1989,82.9105,55.501,56.74231944
7/23/1989,83.01775,55.784,57.02531944
7/24/1989,83.125,55.784,54.2060679
7/25/1989,82.98866667,56.067,54.4890679
7/26/1989,82.85233333,56.634,55.0560679
7/27/1989,82.716,60.598,60.8786713
7/28/1989,82.74025,64.279,64.5596713
7/29/1989,82.7645,64.562,64.8426713
7/30/1989,82.78875,64.562,64.8426713
7/31/1989,82.813,64.845,67.77324074
8/1/1989,83.066,65.412,65.07635185
8/2/1989,83.037,65.978,68.69790741
8/3/1989,83.272,65.412,64.39348148
8/4/1989,83.184,64.845,63.82648148
8/5/1989,83.096,65.129,63.31187037
8/6/1989,82.939,65.129,65.129
8/7/1989,82.939,65.129,63.77483333
8/8/1989,82.822,65.129,64.01788889
8/9/1989,82.726,64.845,68.10888889
8/10/1989,83.008,64.279,66.76742593
8/11/1989,83.223,63.43,64.89990741
8/12/1989,83.35,62.014,56.93876852
8/13/1989,82.9115,61.447,56.37176852
8/14/1989,82.473,61.731,64.5435
8/15/1989,82.716,61.731,64.5435
8/16/1989,82.959,61.731,63.14303704
8/17/1989,83.081,61.731,63.14303704
8/18/1989,83.203,61.731,56.49373148
8/19/1989,82.7505,61.731,56.49373148
8/20/1989,82.298,61.731,62.87352646
8/21/1989,82.39671429,61.731,62.87352646
8/22/1989,82.49542857,61.731,62.87352646
8/23/1989,82.59414286,68.81,69.95252646
8/24/1989,82.69285714,77.022,78.16452646
8/25/1989,82.79157143,77.871,79.01352646
8/26/1989,82.89028571,77.305,78.44752646
8/27/1989,82.989,77.305,80.01333333
8/28/1989,83.223,77.022,79.73033333
8/29/1989,83.457,76.455,73.0637963
8/30/1989,83.164,75.889,76.45612963
8/31/1989,83.213,73.057,72.37412963
9/1/1989,83.154,71.642,72.13196914
9/2/1989,83.19633333,72.491,72.98096914
9/3/1989,83.23866667,72.491,72.98096914
9/4/1989,83.281,72.774,75.04251852
9/5/1989,83.477,73.057,75.32551852
9/6/1989,83.673,71.358,67.09874074
9/7/1989,83.305,71.075,66.81574074
9/8/1989,82.937,69.942,65.68274074
9/9/1989,82.569,69.659,68.06177778
9/10/1989,82.431,68.81,67.21277778
9/11/1989,82.293,67.677,66.07977778
9/12/1989,82.155,67.394,65.79677778
9/13/1989,82.017,67.677,71.1607963
9/14/1989,82.318,67.677,65.7557037
9/15/1989,82.152,67.394,65.1602037
9/16/1989,81.959,61.164,61.26816667
9/17/1989,81.968,56.917,52.10218519
9/18/1989,81.552,55.501,50.68618519
9/19/1989,81.136,51.537,46.72218519
9/20/1989,80.72,43.608,29.13809259
9/21/1989,79.4698,36.246,21.77609259
9/22/1989,78.2196,34.263,19.79309259
9/23/1989,76.9694,33.98,19.51009259
9/24/1989,75.7192,34.263,19.79309259
9/25/1989,74.469,33.98,47.44064815
9/26/1989,75.632,30.582,44.04264815
9/27/1989,76.795,28.6,42.06064815
9/28/1989,77.958,28.6,28.83148148
9/29/1989,77.978,24.692,24.04385185
9/30/1989,77.922,20.7,20.05185185
10/1/1989,77.866,19.793,22.37401852
10/2/1989,78.089,19.708,21.2242037
10/3/1989,78.22,19.765,12.26114198
10/4/1989,77.57166667,19.737,12.23314198
10/5/1989,76.92333333,20.19,12.68614198
10/6/1989,76.275,20.983,13.47914198
10/7/1989,75.62666667,21.577,14.07314198
10/8/1989,74.97833333,22.2,14.69614198
10/9/1989,74.33,22.115,14.61114198
10/10/1989,73.68166667,22.823,23.44414198
10/11/1989,73.73533333,23.673,24.29414198
10/12/1989,73.789,24.267,24.88814198
10/13/1989,73.84266667,24.664,25.28514198
10/14/1989,73.89633333,23.871,24.49214198
10/15/1989,73.95,23.56,20.14564815
10/16/1989,73.655,23.588,25.03475926
10/17/1989,73.78,23.418,24.86475926
10/18/1989,73.905,23.588,23.69216667
10/19/1989,73.914,23.984,22.76640741
10/20/1989,73.8088,24.267,23.04940741
10/21/1989,73.7036,24.211,22.99340741
10/22/1989,73.5984,24.437,23.21940741
10/23/1989,73.4932,24.607,23.38940741
10/24/1989,73.388,24.381,20.5847037
10/25/1989,73.06,24.806,21.6347037
10/26/1989,72.786,24.636,28.32812963
10/27/1989,73.105,24.664,28.35612963
10/28/1989,73.424,24.721,23.59831481
10/29/1989,73.327,24.664,26.06214815
10/30/1989,73.4478,24.777,26.17514815
10/31/1989,73.5686,24.692,26.09014815
11/1/1989,73.6894,24.607,26.00514815
11/2/1989,73.8102,24.919,26.31714815
11/3/1989,73.931,25.202,24.38024074
11/4/1989,73.86,25.174,23.54591358
11/5/1989,73.71933333,24.834,23.20591358
11/6/1989,73.57866667,24.919,23.29091358
11/7/1989,73.438,25.287,23.65891358
11/8/1989,73.29733333,25.513,23.88491358
11/9/1989,73.15666667,25.853,24.22491358
11/10/1989,73.016,25.627,27.46727778
11/11/1989,73.175,25.655,25.14574074
11/12/1989,73.131,25.57,25.8825
11/13/1989,73.158,25.627,28.60732407
11/14/1989,73.4155,25.655,28.63532407
11/15/1989,73.673,25.598,25.24846296
11/16/1989,73.6428,25.683,25.33346296
11/17/1989,73.6126,25.683,25.33346296
11/18/1989,73.5824,25.853,25.50346296
11/19/1989,73.5522,25.797,25.44746296
11/20/1989,73.522,25.882,28.34727778
11/21/1989,73.735,25.74,25.4275
11/22/1989,73.708,25.57,23.30726852
11/23/1989,73.5125,25.513,23.25026852
11/24/1989,73.317,25.457,26.81811111
11/25/1989,73.4346,25.655,27.01611111
11/26/1989,73.5522,25.938,27.29911111
11/27/1989,73.6698,25.712,27.07311111
11/28/1989,73.7874,25.683,27.04411111
11/29/1989,73.905,24.947,25.76875926
11/30/1989,73.976,23.786,24.60775926
12/1/1989,74.047,24.947,25.12446914
12/2/1989,74.06233333,26.25,26.42746914
12/3/1989,74.07766667,25.882,26.05946914
12/4/1989,74.093,25.627,25.05408333
12/5/1989,74.0435,25.683,25.11008333
12/6/1989,73.994,26.136,25.56308333
12/7/1989,73.9445,26.844,26.27108333
12/8/1989,73.895,25.259,27.23816667
12/9/1989,74.066,25.4,30.34405864
12/10/1989,74.49316667,25.287,30.23105864
12/11/1989,74.92033333,25.344,30.28805864
12/12/1989,75.3475,25.428,23.59350926
12/13/1989,75.189,25.4,22.6337963
12/14/1989,74.95,25.457,22.6907963
12/15/1989,74.711,25.315,22.5487963
12/16/1989,74.472,25.259,22.4927963
12/17/1989,74.233,25.457,22.6907963
12/18/1989,73.994,25.655,22.53385802
12/19/1989,73.72433333,25.655,22.53385802
12/20/1989,73.45466667,25.655,22.53385802
12/21/1989,73.185,25.655,31.94550926
12/22/1989,73.7285,25.655,31.94550926
12/23/1989,74.272,25.655,22.58787037
12/24/1989,74.007,25.655,22.58787037
12/25/1989,73.742,25.655,22.58787037
12/26/1989,73.477,25.655,23.39805556
12/27/1989,73.282,25.655,29.3587037
12/28/1989,73.602,25.655,23.08555556
12/29/1989,73.38,25.655,27.29851852
12/30/1989,73.522,25.655,26.37259259
12/31/1989,73.584,25.655,26.37259259
1/1/1990,73.646,29.166,29.166
1/2/1990,73.646,29.166,32.46461111
1/3/1990,73.931,29.449,27.28464815
1/4/1990,73.744,29.449,27.28464815
1/5/1990,73.557,29.166,33.07803704
1/6/1990,73.895,29.166,28.34424074
1/7/1990,73.824,29.166,29.166
1/8/1990,73.824,29.166,27.96615432
1/9/1990,73.72033333,29.449,28.24915432
1/10/1990,73.61666667,29.166,27.96615432
1/11/1990,73.513,29.166,28.89208025
1/12/1990,73.48933333,29.166,28.89208025
1/13/1990,73.46566667,38.511,38.23708025
1/14/1990,73.442,54.651,54.37708025
1/15/1990,73.41833333,54.368,54.09408025
1/16/1990,73.39466667,45.024,44.75008025
1/17/1990,73.371,29.449,29.17508025
1/18/1990,73.34733333,27.411,27.13708025
1/19/1990,73.32366667,22.002,21.72808025
1/20/1990,73.3,19.907,21.64311111
1/21/1990,73.45,19.907,21.56209259
1/22/1990,73.593,20.19,17.77101852
1/23/1990,73.384,20.586,18.16701852
1/24/1990,73.175,20.869,23.6352037
1/25/1990,73.414,21.294,19.14122222
1/26/1990,73.228,22.653,25.02568519
1/27/1990,73.433,21.323,23.69568519
1/28/1990,73.638,21.379,19.11626852
1/29/1990,73.4425,21.464,19.20126852
1/30/1990,73.247,21.662,23.92473148
1/31/1990,73.4425,21.691,23.95373148
2/1/1990,73.638,20.105,22.32722222
2/2/1990,73.83,19.737,21.95922222
2/3/1990,74.022,19.227,21.44922222
2/4/1990,74.214,18.236,20.45822222
2/5/1990,74.406,18.094,19.01992593
2/6/1990,74.486,18.094,13.61193981
2/7/1990,74.09875,18.094,13.61193981
2/8/1990,73.7115,18.094,13.61193981
2/9/1990,73.32425,18.094,13.61193981
2/10/1990,72.937,18.094,20.9682284
2/11/1990,73.18533333,18.094,20.9682284
2/12/1990,73.43366667,18.094,20.9682284
2/13/1990,73.682,18.094,17.13335185
2/14/1990,73.599,17.981,17.02035185
2/15/1990,73.516,17.953,16.99235185
2/16/1990,73.433,15.914,17.45335185
2/17/1990,73.566,16.226,17.76535185
2/18/1990,73.699,18.321,22.04785185
2/19/1990,74.021,18.151,19.18495062
2/20/1990,74.11033333,27.949,28.98295062
2/21/1990,74.19966667,41.909,42.94295062
2/22/1990,74.289,39.927,36.36218519
2/23/1990,73.981,23.871,20.30618519
2/24/1990,73.673,18.378,19.40809259
2/25/1990,73.762,18.378,17.34790741
2/26/1990,73.673,18.378,17.7067037
2/27/1990,73.615,18.378,17.7067037
2/28/1990,73.557,18.378,17.7067037
3/1/1990,73.499,18.378,17.7067037
3/2/1990,73.441,18.378,22.10099383
3/3/1990,73.76266667,23.956,27.67899383
3/4/1990,74.08433333,34.546,38.26899383
3/5/1990,74.406,28.317,31.54616667
3/6/1990,74.685,18.519,17.78983333
3/7/1990,74.622,18.519,15.60233333
3/8/1990,74.37,18.519,14.58381481
3/9/1990,74.03,18.519,18.519
3/10/1990,74.03,18.519,20.99585185
3/11/1990,74.244,18.519,21.73659259
3/12/1990,74.522,18.519,19.67640741
3/13/1990,74.622,18.519,16.12316667
3/14/1990,74.415,18.519,21.3315
3/15/1990,74.658,18.519,21.3315
3/16/1990,74.901,18.519,14.99180093
3/17/1990,74.59625,18.519,14.99180093
3/18/1990,74.2915,18.519,14.99180093
3/19/1990,73.98675,18.434,14.90680093
3/20/1990,73.682,18.378,14.46596296
3/21/1990,73.344,18.378,17.86874074
3/22/1990,73.3,18.378,18.71750617
3/23/1990,73.32933333,18.434,18.77350617
3/24/1990,73.35866667,18.434,18.77350617
3/25/1990,73.388,18.378,24.42834722
3/26/1990,73.91075,18.378,24.42834722
3/27/1990,74.4335,18.491,24.54134722
3/28/1990,74.95625,18.548,24.59834722
3/29/1990,75.479,18.661,20.35081481
3/30/1990,75.625,18.661,19.92257407
3/31/1990,75.734,18.661,19.92257407
4/1/1990,75.843,16.48,14.10731481
4/2/1990,75.638,13.847,11.47431481
4/3/1990,75.433,10.902,10.902
4/4/1990,75.433,9.514,8.5765
4/5/1990,75.352,9.656,8.406
4/6/1990,75.244,9.684,9.579833333
4/7/1990,75.235,9.628,9.003
4/8/1990,75.181,9.599,7.180018519
4/9/1990,74.972,10.647,14.53588889
4/10/1990,75.308,12.573,14.56374074
4/11/1990,75.48,12.912,14.90274074
4/12/1990,75.652,15.065,14.64447531
